progresso_pct,steering_medio,steering_sigma,acel_medio,acel_sigma,freio_medio,freio_sigma,pupila_medio,pupila_sigma
13.213213213213214,-18.5121684786715,2.7904313544189248,100.0,0.0,0.0,0.0,38.62725735798971,5.203487125663858
13.313313313313314,-20.974896298420532,1.4727805926126318,100.0,0.0,0.0,0.0,38.57895531232731,5.558469883885818
13.413413413413414,-21.40586224286713,1.6768537507963546,100.0,0.0,0.0,0.0,38.41648853736039,5.796591006640795
13.513513513513514,-21.841675439278276,0.4475478557773095,100.0,0.0,0.0,0.0,38.235835547919784,5.545233807846328
13.613613613613614,-24.063317526907202,5.205913649220317,100.0,0.0,0.0,0.0,38.26739824834095,5.334456192207928
13.713713713713714,-29.426819613807808,8.392916323777586,100.0,0.0,0.0,0.0,38.38770481424013,5.159700558070581
13.813813813813814,-29.602922336256665,10.832993534631504,100.0,0.0,0.0,0.0,38.449933160699736,5.221524849276849
13.913913913913914,-26.042562408221162,6.329976078694015,100.0,0.0,0.0,0.0,38.422963038849666,5.061322738149967
14.014014014014014,-21.72045735166454,1.2720589663733783,100.0,0.0,0.0,0.0,38.26822237441805,5.425553096957178
14.114114114114114,-15.965648677659265,9.938346636341858,100.0,0.0,0.0,0.0,38.056213218528605,5.3276658008478766
14.214214214214214,-20.85335652607791,0.3635961755503702,100.0,0.0,0.0,0.0,38.146437013312344,5.231432185776286
14.314314314314315,-20.612006175481966,5.848453711916129,100.0,0.0,0.0,0.0,38.2699715145596,5.093896727473221
14.414414414414415,-15.79224811641931,4.935500105100871,100.0,0.0,0.0,0.0,37.987863862550334,4.8367032310673785
14.514514514514515,-16.995814219384982,5.388855096793242,100.0,0.0,0.0,0.0,37.8777217942633,5.184027015515175
14.614614614614615,-19.936010183623193,2.907217493687198,100.0,0.0,0.0,0.0,37.66996296999415,5.124457509356922
14.714714714714715,-13.531297014891315,3.3707793035120863,100.0,0.0,0.0,0.0,37.59670833706022,5.096915615345422
14.814814814814815,-13.519944210584553,4.638157787494839,100.0,0.0,0.0,0.0,37.54042798266001,5.2578307380021965
14.914914914914915,-14.319877760487719,4.629143263644273,100.0,0.0,0.0,0.0,37.376705826207846,5.431870709783344
15.015015015015017,-15.514041101906036,0.653935546725326,100.0,0.0,0.0,0.0,37.593997931265534,5.457441953988568
15.115115115115117,-16.175312001348967,0.6838809214311411,100.0,0.0,0.0,0.0,37.82271436157328,5.658835332946107
15.215215215215217,-14.585793334001828,2.807954482553914,100.0,0.0,0.0,0.0,38.02253780498638,5.989241701264179
15.315315315315317,-17.965663159741986,1.5234315778785112,100.0,0.0,0.0,0.0,38.36778916023874,6.031793483152857
15.415415415415417,-18.228975311687687,0.2792639238645407,100.0,0.0,0.0,0.0,38.761693634094314,5.805561895784685
15.515515515515517,-19.80342481127151,2.0543819708676803,100.0,0.0,0.0,0.0,39.036106899924654,5.591263077558248
15.615615615615617,-20.19870015203367,1.4596168970656727,100.0,0.0,0.0,0.0,39.430651057017194,5.411890987022264
15.715715715715717,-21.076353648005988,3.4276102309962813,100.0,0.0,0.0,0.0,30.54029548130804,12.415136834249124
15.815815815815817,-22.812034365521033,6.957165018286737,100.0,0.0,0.0,0.0,25.98018842219193,19.13146889065991
15.915915915915917,-18.17420368716373,6.113940828006201,100.0,0.0,0.0,0.0,39.56522283162667,5.13786693631346
16.016016016016017,-15.120338636413623,1.908920576972545,100.0,0.0,0.0,0.0,39.50346941866791,5.197009810492566
16.116116116116117,-16.08331801110258,3.221412043194688,100.0,0.0,0.0,0.0,39.67639417969707,5.329275876895091
16.216216216216218,-14.305531612111517,2.4280537693925397,100.0,0.0,0.0,0.0,39.64660162023585,5.562373480141696
16.316316316316318,-14.630545521704526,2.4648596380289804,100.0,0.0,0.0,0.0,39.52625469173383,5.913626622435297
16.416416416416418,-14.460983190540484,3.978619202381817,100.0,0.0,0.0,0.0,39.31542603419869,6.036196724847454
16.516516516516518,-10.848216945385461,3.4798956773285807,100.0,0.0,0.0,0.0,39.07524624080872,5.948151366656568
16.616616616616618,-6.963803360536192,2.6859398141345756,100.0,0.0,0.0,0.0,38.818752026868225,5.820187916839963
16.716716716716718,-5.2802936509505285,3.01682930814331,100.0,0.0,0.0,0.0,38.655683083163495,5.690642646237283
16.816816816816818,-6.599183346842065,0.9973305067973747,100.0,0.0,0.0,0.0,38.33568984824969,5.385464630777959
16.916916916916918,-9.466023555199882,1.5237032185424413,100.0,0.0,0.0,0.0,38.30301013204473,5.407697275459468
17.017017017017018,-11.104690672396524,2.6560768278022624,100.0,0.0,0.0,0.0,37.94821181311622,4.969415594133052
17.117117117117118,-11.827999753618762,4.9960148788056555,100.0,0.0,0.0,0.0,38.17176419163611,5.242922847921206
17.217217217217218,-8.780714535301739,3.1438533290343127,100.0,0.0,0.0,0.0,35.232663575338904,6.602399752325728
17.31731731731732,-7.892200032087317,2.4191354704707995,100.0,0.0,0.0,0.0,38.23199642297227,6.274161706623921
17.41741741741742,-6.001914640940666,2.3299931366817748,100.0,0.0,0.0,0.0,38.37748358557539,6.4946454198204195
17.51751751751752,-1.77892295813254,7.247558266949478,100.0,0.0,0.0,0.0,38.26321472458168,6.5226309610900275
17.61761761761762,-4.682520819887382,4.468773003823983,100.0,0.0,0.0,0.0,38.25926905629785,6.714447556855365
17.71771771771772,-4.711335389242014,4.081606528574811,100.0,0.0,0.0,0.0,38.44356080858075,6.704725199513501
17.81781781781782,-2.414785046122206,5.032299533778969,100.0,0.0,0.0,0.0,38.66458434727651,6.971905132428315
17.91791791791792,-0.8616884481533574,2.6508462480330093,100.0,0.0,0.0,0.0,38.4242296482986,6.703149457967177
18.01801801801802,-1.4298227507232604,3.3433645540448915,100.0,0.0,0.0,0.0,38.35215598326903,6.541423109843212
18.11811811811812,-2.2830705507616678,3.2107331110564785,100.0,0.0,0.0,0.0,38.345207655393985,6.326044792429571
