id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
11,753210.300469,84.43699998315424,125,130,0.4928477756542625,0.8731550768263096,1.4513969291827113,1.0,3d gaze,-3.540568977078882,-554.0883216017255,1331.5495882489602,753210.300469 753210.3046329999 753210.3099505 753210.315468 753210.3194985 753210.323185 753210.3283485 753210.334084 753210.3387245 753210.342529 753210.3477435 753210.353104 753210.3574565 753210.3613 753210.366478 753210.3711985 753210.3754400001 753210.3792635 753210.384906
12,753210.3912145,169.8160000378266,130,140,0.4981712468919306,0.8991191557917946,1.3150921839428267,1.0,3d gaze,9.79656336683678,-681.6552926834465,1530.1866270198348,753210.3912145 753210.3955834999 753210.3999055 753210.4052345001 753210.4106815 753210.4151554999 753210.4190095 753210.4242565 753210.4292764999 753210.43338 753210.437329 753210.4421185 753210.4468255 753210.4510955 753210.4551125 753210.4601050001 753210.4650069999 753210.4698379999 753210.4743425 753210.4795865 753210.485595 753210.4902224999 753210.4944 753210.4993815001 753210.5044175 753210.508256 753210.5121309999 753210.518242 753210.5238145001 753210.52789 753210.5320325 753210.5371699999 753210.542317 753210.5464185 753210.5507555 753210.5557015 753210.5610305
13,753210.5653184999,216.2605000194162,140,153,0.5023436525391493,0.9111432449981832,0.7124770602908389,1.0,3d gaze,24.363390165996446,-805.5894461884911,1750.4566134041825,753210.5653184999 753210.5694909999 753210.5747865 753210.580153 753210.5843089999 753210.58856 753210.5938029999 753210.598948 753210.6030895 753210.6074075 753210.612125 753210.6175005 753210.62163 753210.6257354999 753210.630484 753210.6357374999 753210.6400204999 753210.644293 753210.649412 753210.6553745 753210.65959 753210.6636975 753210.668485 753210.6737125 753210.6776785001 753210.6821155 753210.6869915 753210.693049 753210.6973155 753210.7026869999 753210.7069035 753210.7121375 753210.716122 753210.7212489999 753210.7252664999 753210.73101 753210.7349645 753210.739759 753210.7435325 753210.747417 753210.752997 753210.7578815001 753210.7622135 753210.7663945 753210.7717275 753210.7769579999 753210.781579
14,753210.785544,219.74149998277426,153,167,0.4995349778596029,0.8964463118907487,1.0888615959189827,1.0,3d gaze,12.03594113629019,-596.2241681051818,1347.7903308436337,753210.785544 753210.7908900001 753210.79633 753210.8009505 753210.804935 753210.810458 753210.815315 753210.819817 753210.823875 753210.830081 753210.8356084999 753210.8400935 753210.8444325 753210.8495745 753210.855149 753210.859068 753210.8630545 753210.8684675 753210.8740345 753210.87824 753210.8822059999 753210.887413 753210.892863 753210.896799 753210.9010554999 753210.9061065 753210.9114699999 753210.9152994999 753210.919581 753210.925297 753210.9307385001 753210.9349064999 753210.9386769999 753210.9435685 753210.9488659999 753210.9530205 753210.957444 753210.9626925001 753210.9683594999 753210.9723459999 753210.976318 753210.9813185 753210.986466 753210.990483 753210.9943205 753210.9996634999 753211.0052855
15,753211.0094524999,98.97750010713935,167,173,0.4955552021897557,0.8854985390862282,0.5984468651645994,0.9989625242623416,3d gaze,1.9776787738485526,-481.88260519965513,1121.8219042667859,753211.0094524999 753211.01397 753211.019309 753211.0242814999 753211.028283 753211.032685 753211.0379855 753211.0433385 753211.047371 753211.051496 753211.0566044999 753211.0627985 753211.0682945 753211.0722635 753211.077242 753211.0825769999 753211.0865789999 753211.090381 753211.095164 753211.1004165 753211.1041865 753211.10843
16,753211.1614689999,81.99450001120567,176,181,0.49746839049706737,0.7803248917892944,1.4570641540960756,1.0,3d gaze,6.253702306714941,-382.2756109805739,1211.2479381394592,753211.1614689999 753211.166914 753211.170989 753211.1748889999 753211.1804895 753211.1854405 753211.1897634999 753211.1939085 753211.1993249999 753211.20493 753211.2090284999 753211.213066 753211.219059 753211.2242395 753211.2284015 753211.232564 753211.2379845 753211.2434634999
17,753211.247893,217.96100004576147,181,192,0.49623085177569265,0.7587131513591885,1.1303294177364862,1.0,3d gaze,2.8634381937584426,-298.9464394567862,1020.6928337230686,753211.247893 753211.2519175 753211.2568844999 753211.2625 753211.266743 753211.2707374999 753211.276151 753211.2818225 753211.2861289999 753211.2901959999 753211.2958084999 753211.301946 753211.306196 753211.3102335 753211.3153215 753211.32026 753211.323981 753211.327978 753211.333511 753211.339138 753211.3437844999 753211.347634 753211.3528555001 753211.357767 753211.362036 753211.3660655 753211.3714874999 753211.3769095 753211.3811665 753211.3853565 753211.3906449999 753211.39525 753211.3996514999 753211.4035625 753211.408917 753211.4142725 753211.4184095 753211.422427 753211.427684 753211.4334864999 753211.4380214999 753211.4419394999 753211.4473335 753211.452573 753211.4565874999 753211.4607285 753211.4658540001
18,753211.4715275001,218.66449993103743,192,205,0.4911191634081851,0.7452322069781202,0.7016244327153576,1.0,3d gaze,-5.431455755140316,-266.9894005390482,956.443031535151,753211.4715275001 753211.4753055 753211.4794025 753211.4841185 753211.4894590001 753211.4933175 753211.4975545 753211.5027099999 753211.5077635 753211.5117565 753211.516273 753211.5219375 753211.52729 753211.531185 753211.535161 753211.5403275001 753211.54657 753211.550757 753211.55474 753211.5598865 753211.5653840001 753211.5696835 753211.573936 753211.5789395 753211.584303 753211.5884585 753211.5929055 753211.597661 753211.6036835 753211.607734 753211.612926 753211.6173314999 753211.621387 753211.6267734999 753211.6325115 753211.6369314999 753211.6410884999 753211.646346 753211.6517159999 753211.6560170001 753211.6597505 753211.664673 753211.6701400001 753211.6743015 753211.6787035 753211.684875 753211.690192
19,753211.723096,219.2730000242591,208,220,0.48678756214813507,0.8203129054353234,1.4982812721535446,0.9980129438141981,3d gaze,-9.494866083058513,-258.8615099945841,724.6533684372451,753211.723096 753211.7287455 753211.7333335 753211.737371 753211.7423075 753211.747803 753211.7525965 753211.7565949999 753211.7615565 753211.7671505 753211.7714419999 753211.7753675 753211.780939 753211.786211 753211.7900045 753211.79378 753211.799029 753211.8042405001 753211.8085165 753211.8125179999 753211.818472 753211.8234694999 753211.8274915 753211.8315675 753211.8365815 753211.8416925 753211.8458395 753211.84959 753211.8550795 753211.8601154999 753211.8650175 753211.868825 753211.8735475 753211.878785 753211.8828644999 753211.887023 753211.8920515 753211.8972715 753211.9021099999 753211.906061 753211.9109 753211.9158485 753211.9197285 753211.9236639999 753211.929346 753211.9345045 753211.938559 753211.942369
20,753211.9477845,82.39150000736117,221,226,0.48395668015672766,0.8234345591173623,0.3262086432840715,0.9997162057293786,3d gaze,-13.370840474938364,-267.8017856433404,742.6158823559066,753211.9477845 753211.953834 753211.957737 753211.961595 753211.966712 753211.9722394999 753211.976135 753211.9806985001 753211.9865029999 753211.9917649999 753211.996162 753212.000454 753212.0058025 753212.0108955 753212.0150145 753212.0196435 753212.024921 753212.030176
21,753212.10315,83.6870000930503,230,235,0.5822860854610077,0.6620405612938501,1.4546179292769643,0.9997707809272566,3d gaze,122.24789144338133,-167.95917573048334,841.1555875314522,753212.10315 753212.108744 753212.1128195 753212.1172249999 753212.122389 753212.1276100001 753212.131731 753212.1361525 753212.1414945 753212.146941 753212.1508525 753212.1546805 753212.1594700001 753212.165081 753212.169241 753212.17314 753212.1777965 753212.183071 753212.1868370001
22,753212.417473,90.58149997144938,249,254,0.6653052260310259,0.6133619807661805,1.4271198379822752,0.99827541410923,3d gaze,233.59341416741162,-127.2228348555019,808.3618090234947,753212.417473 753212.4238354999 753212.427518 753212.4330424999 753212.4371209999 753212.442238 753212.4458659999 753212.451135 753212.455209 753212.460185 753212.4642894999 753212.4696589999 753212.4741655 753212.4792599999 753212.484804 753212.4888159999 753212.4937944999 753212.4991605 753212.5038385 753212.5080545
23,753212.5128929999,217.6165001001209,255,268,0.6525557777166063,0.6049148124395239,1.0582332534500551,0.9985174790341803,3d gaze,176.89395063765704,-98.84781789242835,666.9130192924292,753212.5128929999 753212.5182129999 753212.522643 753212.52663 753212.5322715 753212.5377785 753212.5419045 753212.5459755 753212.5513459999 753212.556261 753212.5605365 753212.5646629999 753212.570375 753212.5751865 753212.5798124999 753212.5839239999 753212.5888665 753212.5937689999 753212.5987664999 753212.6030784999 753212.6081735 753212.6136065 753212.6183015 753212.6222795 753212.6269685 753212.632258 753212.6364035 753212.640544 753212.6458099999 753212.6510355 753212.6550555 753212.659471 753212.6653105 753212.671201 753212.6750395 753212.6791689999 753212.683934 753212.688918 753212.692866 753212.6969455001 753212.7019525 753212.707799 753212.7115345 753212.7157965 753212.721272 753212.7266625001 753212.7305095
24,753213.0450335,105.57350004091859,286,293,0.26258591200795434,0.5889811949115666,1.4822109357120918,0.9859441570613695,3d gaze,-209.9476479340586,-71.81340735334832,519.3343098208486,753213.0450335 753213.0507934999 753213.0556985 753213.0594385 753213.0644235 753213.0701804999 753213.0745979999 753213.0788365 753213.0843664999 753213.089769 753213.0942009999 753213.098282 753213.1031325 753213.1082105 753213.1120895001 753213.116212 753213.1219445 753213.1271735 753213.131072 753213.1353404999 753213.1408609999 753213.1462895 753213.150607
25,753213.2301854999,216.52150014415383,297,310,0.5341159906384088,0.7611644127579611,1.2165014443538422,0.9941467931218769,3d gaze,56.88823725684747,-253.9170711196838,858.4271601347299,753213.2301854999 753213.2361765 753213.242307 753213.2477974999 753213.252756 753213.256639 753213.2606454999 753213.2660419999 753213.271099 753213.2751384999 753213.2791579999 753213.284824 753213.2903469999 753213.294391 753213.2987645 753213.3040395 753213.3097854999 753213.314035 753213.318107 753213.3231325 753213.327796 753213.3320589999 753213.3360285 753213.3412629999 753213.3469634999 753213.351647 753213.3559775 753213.3615315 753213.366751 753213.3712735 753213.3755725 753213.3810340001 753213.385807 753213.3896725001 753213.393515 753213.3992069999 753213.4041919999 753213.408599 753213.4127205 753213.417836 753213.4231765 753213.4273575 753213.431221 753213.436781 753213.4427044999 753213.446707
26,753213.481718,180.90999987907708,312,322,0.533652004042164,0.7707629788138037,1.4888785882003472,0.9954118289445576,3d gaze,58.74739569978417,-270.82799042716545,885.6821700977657,753213.481718 753213.485988 753213.490008 753213.4953105 753213.5004644999 753213.5052305 753213.509556 753213.5145960001 753213.519729 753213.5236055 753213.5274925 753213.5334975 753213.5392635 753213.543408 753213.5475455 753213.5531135 753213.5594275 753213.5638265 753213.5682059999 753213.5738425 753213.5790810001 753213.583293 753213.5872925 753213.592812 753213.598067 753213.6023505 753213.6066255 753213.6125525 753213.6185565 753213.6226989999 753213.6270254999 753213.6326985 753213.6389225 753213.6428129999 753213.647475 753213.652574 753213.6581395 753213.6626279999
27,753213.667335,215.24849999696016,323,335,0.5252688857868335,0.7638822726757559,1.264627122720627,0.9955777248198335,3d gaze,48.366289089839434,-279.57624312592094,935.5163122791705,753213.667335 753213.6726895 753213.6783805001 753213.68267 753213.687272 753213.6928 753213.6985975 753213.702697 753213.707134 753213.7127415 753213.7186675 753213.722606 753213.7276524999 753213.7318455 753213.737586 753213.742007 753213.7475555 753213.752004 753213.757385 753213.7616125001 753213.7668955 753213.7709105 753213.7770179999 753213.781189 753213.7865394999 753213.790572 753213.796782 753213.8007395 753213.8063175001 753213.8105019999 753213.8146055 753213.821004 753213.8279015 753213.8322775001 753213.837243 753213.8429159999 753213.8485515 753213.852936 753213.857324 753213.8635185 753213.8688485001 753213.8730425 753213.877446 753213.8825835
28,753213.88818,180.37099996581674,336,344,0.5165643350771071,0.7497036418681762,1.2784866544802318,0.9990577948720831,3d gaze,30.226584647324696,-233.173032032251,822.081428179634,753213.88818 753213.892477 753213.8967355001 753213.902641 753213.908059 753213.912045 753213.9160569999 753213.9212509999 753213.9264215 753213.9303365 753213.934542 753213.940255 753213.9460845 753213.9502175 753213.954289 753213.960479 753213.966333 753213.9707185 753213.975128 753213.9809590001 753213.9865725 753213.9907579999 753213.994808 753214.0011209999 753214.0065210001 753214.0111415 753214.015758 753214.0214229999 753214.0266585 753214.0307425 753214.0345854999 753214.0393119999 753214.044152 753214.0479524999 753214.0526454999 753214.0586765 753214.0641805 753214.068551
29,753214.0727075001,169.76699989754707,345,354,0.496803887144715,0.7620872469867208,1.4975268073731096,0.9980524267469134,3d gaze,4.031925371027046,-320.0780843679213,1078.8187784516651,753214.0727075001 753214.0778405 753214.0839555 753214.088718 753214.092908 753214.098399 753214.1037425001 753214.1076130001 753214.1115659999 753214.116989 753214.1229689999 753214.12736 753214.1314765001 753214.136847 753214.1421254999 753214.1463174999 753214.150954 753214.156592 753214.161915 753214.1661985 753214.170309 753214.1756275 753214.1810175 753214.1854535 753214.1897354999 753214.1951575 753214.2006975 753214.2050630001 753214.2093735 753214.2151365001 753214.2211195 753214.2261015 753214.230489 753214.2366239999 753214.2424745
30,753214.2473865,218.61499990336597,354,362,0.4946480117034241,0.7621426352046928,0.6920842146478661,1.0,3d gaze,0.3193778800226845,-394.04780235713184,1331.0447606213475,753214.2473865 753214.252072 753214.2579315 753214.2633005 753214.2679000001 753214.2724665 753214.2781695 753214.2846870001 753214.289566 753214.293876 753214.299853 753214.305219 753214.3096195001 753214.313631 753214.3194375 753214.32553 753214.330312 753214.3347974999 753214.3408319999 753214.3467665 753214.352204 753214.3567365 753214.362252 753214.3687079999 753214.3728375 753214.3770885 753214.3827545 753214.388494 753214.3927819999 753214.3972715 753214.4025055 753214.408017 753214.41218 753214.416541 753214.4215235 753214.4270995 753214.431055 753214.435329 753214.440527 753214.4459685 753214.4498254999 753214.4543699999 753214.459857 753214.4660014999
31,753214.469775,217.9179999511689,362,375,0.5001954334742952,0.7572064107845351,0.9298546043912815,1.0,3d gaze,12.602764654992338,-385.7808519920832,1324.3374202029852,753214.469775 753214.4750315 753214.4789964999 753214.4845914999 753214.4890979999 753214.4943454999 753214.498599 753214.5029569999 753214.5080565 753214.51463 753214.519279 753214.524721 753214.5287865 753214.5349435001 753214.5397205 753214.54572 753214.5498484999 753214.5553565 753214.559957 753214.5663395 753214.5705774999 753214.5759645 753214.579956 753214.5843529999 753214.590473 753214.5961035 753214.6007234999 753214.6047845 753214.609985 753214.6157445 753214.6201655001 753214.6241665 753214.6298845 753214.6356295 753214.640009 753214.6440635 753214.649444 753214.655191 753214.659558 753214.6632265 753214.6687640001 753214.674114 753214.678404 753214.6824284999 753214.687693
32,753214.6935155,217.96249994076788,375,388,0.5009387480875731,0.758075365428022,0.34002865077859395,0.9976488066756207,3d gaze,13.65826689170453,-374.15398296235844,1280.5527317444892,753214.6935155 753214.698021 753214.7021575 753214.7073945 753214.7125685001 753214.7172345 753214.720956 753214.7260785 753214.7312159999 753214.7356489999 753214.739553 753214.7450465 753214.75098 753214.7552934999 753214.7596 753214.7648415 753214.7703374999 753214.7742989999 753214.7779375 753214.78339 753214.789145 753214.7930465001 753214.797058 753214.8025955 753214.8079530001 753214.811993 753214.8161909999 753214.821837 753214.8269195 753214.8315145 753214.8355004999 753214.841083 753214.846945 753214.85145 753214.85546 753214.861177 753214.8668905 753214.8710515 753214.8753575 753214.8810515 753214.8867025 753214.8909994999 753214.8951515 753214.9012255 753214.9073035 753214.911478
33,753214.915661,219.3165000062436,389,402,0.49915922007810354,0.759466639435732,0.32233547833361853,0.9997597853342692,3d gaze,11.545807409548019,-433.01978938399844,1475.082019387101,753214.915661 753214.921365 753214.9268944999 753214.9320314999 753214.936428 753214.9420125 753214.947632 753214.9525955 753214.958226 753214.9634809999 753214.9697835001 753214.9739875 753214.9782495 753214.9839989999 753214.9901825 753214.9945735 753214.9987824999 753215.0051225 753215.011001 753215.0151675 753215.0192745 753215.0251255 753215.0310495 753215.0354865 753215.0400245 753215.0454805 753215.0501689999 753215.0543285001 753215.0599024999 753215.0655324999 753215.070378 753215.074658 753215.0796459999 753215.0848685 753215.089057 753215.093241 753215.099174 753215.1036455 753215.1077139999 753215.1131 753215.1174 753215.1214345 753215.126295 753215.1305145 753215.1349775
34,753215.1403280001,217.74999995250255,402,413,0.5004823502209578,0.7576209015916685,0.29234626433980065,0.9998945101447727,3d gaze,18.18419515822783,-538.0378892696126,1844.2668771831068,753215.1403280001 753215.144411 753215.1480940001 753215.152554 753215.15656 753215.1618329999 753215.1668149999 753215.1708579999 753215.174561 753215.1786315 753215.183103 753215.188244 753215.1934905 753215.1978935 753215.2017804999 753215.2055675 753215.2093974999 753215.2130964999 753215.2167535 753215.2221019999 753215.2275135 753215.2325325 753215.2368655 753215.242659 753215.248285 753215.252654 753215.257358 753215.2627075 753215.2682075 753215.272442 753215.2767439999 753215.2823365 753215.2880665 753215.292408 753215.2963495 753215.303452 753215.30805 753215.3147064999 753215.319255 753215.3269265001 753215.3324279999 753215.338801 753215.3436245001 753215.3475939999 753215.3535175 753215.358078
35,753215.361837,218.7314999755472,414,424,0.5007840295563796,0.7582843314785053,1.325861120741851,0.9975747230441071,3d gaze,19.87550166680239,-558.3497171519986,1912.7535176290548,753215.361837 753215.3672245 753215.372802 753215.3778515 753215.3822794999 753215.3879835 753215.393554 753215.3983475 753215.4021439999 753215.4076650001 753215.41289 753215.4172835001 753215.422001 753215.4271140001 753215.4321079999 753215.4362855 753215.4403605 753215.444347 753215.4483175001 753215.4536355 753215.4590095 753215.4629915 753215.467908 753215.473496 753215.4790099999 753215.483133 753215.487695 753215.4929075 753215.4987379999 753215.5029595001 753215.507444 753215.51134 753215.5157355 753215.5195994999 753215.5205079999 753215.5393975 753215.5435585 753215.551628 753215.561743 753215.5671745001 753215.572993 753215.5769205 753215.5805685
36,753215.5866169999,217.77700004167855,424,438,0.5012982671954773,0.7569163204571626,0.5496825473262474,0.9994220614433289,3d gaze,16.362315887368716,-421.7407089115323,1448.7417657427438,753215.5866169999 753215.5916285 753215.595328 753215.599268 753215.603594 753215.6077545 753215.613078 753215.618182 753215.6225079999 753215.6262795 753215.6326555 753215.6375279999 753215.6412589999 753215.645298 753215.6508470001 753215.655958 753215.659769 753215.6642115 753215.667926 753215.6719005 753215.675804 753215.6809970001 753215.686232 753215.6904855 753215.6943655 753215.6986990001 753215.7027415 753215.706394 753215.7100895001 753215.7153950001 753215.7203495 753215.724801 753215.728571 753215.732248 753215.7363275 753215.7412445 753215.745744 753215.750241 753215.7544595 753215.7594455 753215.7632895 753215.7684645001 753215.77256 753215.778712 753215.7825125 753215.7865675 753215.791357 753215.796283 753215.8003595 753215.804394
37,753215.80981,219.01399991475046,438,448,0.5009165485218381,0.7529899668241749,0.3604472619274539,0.9981932348134567,3d gaze,13.486798970243003,-363.8701664521659,1267.529998647838,753215.80981 753215.814767 753215.81922 753215.8231019999 753215.8284825 753215.8344425 753215.838809 753215.8426389999 753215.846871 753215.8503115 753215.855505 753215.860641 753215.8654905 753215.8698425 753215.8763305 753215.881354 753215.885712 753215.8899574999 753215.8936564999 753215.8979334999 753215.902988 753215.9080765 753215.9118155 753215.916469 753215.920573 753215.9248365 753215.9299865 753215.935542 753215.939467 753215.9433114999 753215.9470469999 753215.953241 753215.958355 753215.9619684999 753215.9660135 753215.969977 753215.9740305 753215.977756 753215.983238 753215.9882495 753215.992663 753215.996586 753216.002266 753216.0069835 753216.0108405 753216.0146785 753216.0187975001 753216.0229694999 753216.0288239999
38,753216.0343845,216.48599999025464,448,460,0.4990457789934935,0.757494255303139,0.3322786743182008,0.9997679769992829,3d gaze,8.493432274388315,-327.0887080710846,1121.9798391765435,753216.0343845 753216.0388529999 753216.0424734999 753216.0463924999 753216.0520395 753216.057153 753216.061204 753216.0651405 753216.069044 753216.0728555 753216.0781085 753216.0828185 753216.0868205 753216.0904055 753216.094662 753216.098454 753216.1025945 753216.106313 753216.1119845 753216.1173934999 753216.1212685 753216.1250265 753216.130836 753216.135808 753216.13967 753216.1436950001 753216.1477545 753216.152204 753216.1576305 753216.162351 753216.1663265 753216.171166 753216.1748275 753216.178754 753216.182798 753216.186817 753216.191337 753216.1966275 753216.2006379999 753216.2050135001 753216.2086175 753216.213619 753216.217574 753216.223218 753216.229181 753216.2341455 753216.238204 753216.242095 753216.245859 753216.2508705
