id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
11,753891.623069,169.4354999344796,138,147,0.5700017492192826,0.3701975466166277,0.7285704415614608,0.9728476296771656,3d gaze,141.11258304541005,82.04214986866907,1149.0607123188715,753891.623069 753891.627791 753891.633571 753891.6395975 753891.6440205 753891.648777 753891.6547035 753891.6609789999 753891.665393 753891.669828 753891.676215 753891.681811 753891.686221 753891.6908760001 753891.697406 753891.7031004999 753891.7078065 753891.712385 753891.718132 753891.7235695 753891.7284794999 753891.733091 753891.7391025 753891.7451945 753891.7498550001 753891.754834 753891.760868 753891.766723 753891.7714704999 753891.776092 753891.7816315 753891.787671 753891.7925044999
12,753892.0070499999,195.4310000874102,160,170,0.5227246204281834,0.7346910221670186,1.1811987034666798,0.9948156153833544,3d gaze,57.2031562611482,-330.698208039368,1231.0185439838879,753892.0070499999 753892.0130535 753892.0189965 753892.0238884999 753892.028828 753892.0350245 753892.0410955 753892.0458295001 753892.050346 753892.0567605 753892.0629060001 753892.067408 753892.072194 753892.077945 753892.084001 753892.0886275 753892.0931535 753892.0995595 753892.1051535 753892.1101495 753892.115122 753892.120813 753892.1262405 753892.130881 753892.13574 753892.1415675001 753892.1484129999 753892.1533679999 753892.1583595 753892.163712 753892.1698555 753892.1744975001 753892.1790489999 753892.1850525 753892.1917355 753892.1961955 753892.202481
13,753892.2131594999,136.9770000455901,171,179,0.5117696184071517,0.7744924954875795,1.3096346272790842,0.9995829926596748,3d gaze,34.94461018659214,-371.7284893057578,1202.6136090008379,753892.2131594999 753892.2174795 753892.2234165 753892.2284305 753892.2339905 753892.2384855 753892.2443155 753892.24898 753892.2548895 753892.2594005 753892.265377 753892.2696974999 753892.2756485001 753892.2810945 753892.2858475 753892.2914145 753892.297256 753892.302254 753892.3068174999 753892.3124505 753892.3186035 753892.323112 753892.3280765 753892.333985 753892.339689 753892.344091 753892.3501365
14,753892.3547944999,170.46799999661744,179,190,0.5074904642306777,0.7917118781942997,1.416783651400743,0.9955685788934882,3d gaze,23.141917567955836,-346.43989178364626,1059.56102442027,753892.3547944999 753892.360817 753892.36521 753892.3707214999 753892.3751955 753892.3811919999 753892.385606 753892.3910655 753892.3957974999 753892.400324 753892.4061654999 753892.4123235 753892.4169215 753892.421571 753892.427887 753892.43431 753892.439137 753892.443493 753892.449695 753892.4553004999 753892.4601604999 753892.4646795 753892.4705139999 753892.4764640001 753892.4811945 753892.4861045 753892.4923765 753892.4980599999 753892.5025805 753892.507808 753892.5135764999 753892.5197425 753892.5252624999
15,753892.529763,147.34900009352714,190,198,0.5076293880787998,0.812221199146182,1.3868885494395393,0.9903684237173626,3d gaze,28.299025570506302,-443.9260892379735,1273.5521342390678,753892.529763 753892.5358045 753892.542546 753892.5473819999 753892.551772 753892.5580655 753892.564148 753892.5686085001 753892.5732110001 753892.5792245 753892.585539 753892.5904679999 753892.5954509999 753892.6012715 753892.607418 753892.6118935 753892.6167039999 753892.6229864999 753892.6288605 753892.6336135 753892.6384685 753892.6446984999 753892.6511804999 753892.6559184999 753892.6604815 753892.6659655 753892.6719015001 753892.6771120001
16,753892.720314,126.78849999792874,200,206,0.6022872555561378,0.6612715161916062,1.408897383803037,0.9936872033596039,3d gaze,248.41015297457307,-280.23706182465185,1404.0466952905251,753892.720314 753892.725691 753892.7315885 753892.736798 753892.7412085 753892.747891 753892.7538300001 753892.758536 753892.7630125 753892.76868 753892.774743 753892.7793525 753892.783969 753892.7899054999 753892.7960399999 753892.8004835 753892.8053545 753892.810911 753892.816849 753892.8216245 753892.8263925 753892.832157 753892.8381010001 753892.842757 753892.8471025
17,753892.852927,105.49749992787838,206,210,0.5943542512154703,0.6531430123627812,0.8718521017610488,0.9997200229588676,3d gaze,240.37571574906042,-278.0807682668271,1446.2298010266768,753892.852927 753892.858985 753892.8637250001 753892.872933 753892.8792119999 753892.8838225 753892.886074 753892.8970069999 753892.9159085 753892.9210365 753892.925498 753892.931483 753892.9368495 753892.9435015 753892.9480834999 753892.953386 753892.9584245
18,753892.9858415,164.02699996251613,212,222,0.5043413969072087,0.7050928298376066,0.9502618789606568,0.9966098530061783,3d gaze,17.13430506746684,-254.8869550811902,1066.638389570129,753892.9858415 753892.9921305 753892.997984 753893.002656 753893.007403 753893.0141845 753893.020136 753893.0247245 753893.029152 753893.034576 753893.040882 753893.04644 753893.0514915 753893.0578030001 753893.0644095 753893.069107 753893.073779 753893.0799334999 753893.086484 753893.0912625 753893.095622 753893.1012505 753893.1073595 753893.112037 753893.116714 753893.122679 753893.128884 753893.1332505 753893.137703 753893.1439324999 753893.1498685
19,753893.176436,86.4509999519214,224,228,0.5051398756936363,0.7689530131931873,1.2761339929145228,0.9959684838266933,3d gaze,18.383511056938957,-303.28392013256763,999.004323826558,753893.176436 753893.1810079999 753893.187166 753893.1932099999 753893.1979575 753893.2032079999 753893.209821 753893.216027 753893.2200865 753893.2245295 753893.2307195 753893.2363745 753893.241311 753893.2458629999 753893.251502 753893.2585595 753893.262887
20,753893.2790875,89.70850007608533,230,234,0.5079926309378595,0.8001685507510692,1.444197330584064,0.9936749868922763,3d gaze,20.35164410962213,-300.9453349450487,897.6385798844221,753893.2790875 753893.284161 753893.2898939999 753893.2948334999 753893.300612 753893.3053645 753893.3114344999 753893.315766 753893.3214489999 753893.3263595 753893.330872 753893.3359225 753893.3422864999 753893.347356 753893.3535505 753893.358315 753893.364079 753893.368796
21,753893.373754,217.59200002998114,234,246,0.5096088316754069,0.8227220373453336,0.8272939915915362,0.9981935344091276,3d gaze,23.263642915977503,-321.0585727675333,892.3226619007296,753893.373754 753893.3796915 753893.385196 753893.39007 753893.3947739999 753893.4007494999 753893.4067645 753893.411883 753893.4163520001 753893.4219925001 753893.428207 753893.4328815 753893.437442 753893.443643 753893.4495055 753893.4541195 753893.4589455 753893.464865 753893.4705095 753893.475474 753893.479946 753893.4857824999 753893.4922664999 753893.4970205 753893.5029839999 753893.5102285 753893.5161225 753893.5208149999 753893.5255374999 753893.5314795 753893.5367985 753893.5414895 753893.546281 753893.552654 753893.5589645 753893.5635865 753893.567905 753893.574164 753893.5812405 753893.5863979999 753893.591346
22,753893.5974345,218.1200000923127,247,259,0.5106495116296073,0.8332987882407105,1.0472494247437227,0.9928461178427651,3d gaze,27.195793510993834,-365.5756638337023,983.719700510479,753893.5974345 753893.6036745 753893.6083775 753893.6126745 753893.6182184999 753893.624699 753893.629537 753893.63411 753893.6396534999 753893.6460855 753893.6505499999 753893.6563925 753893.660748 753893.6667585 753893.6713705 753893.677233 753893.681758 753893.6880325 753893.6928415 753893.6986115 753893.7033845 753893.7094960001 753893.7141545 753893.7196615001 753893.724296 753893.7290475 753893.7349465 753893.7414225 753893.7461645 753893.7517804999 753893.756388 753893.762176 753893.7670034999 753893.7728615 753893.7775165 753893.783542 753893.7882635 753893.7938379999 753893.798409 753893.8048945 753893.8094955 753893.8155545001
23,753893.820142,214.34250008314848,259,270,0.5128511476806907,0.8292127170415784,1.1930514237948335,0.989021254021947,3d gaze,27.409788940531982,-321.3746793969729,875.9992661417523,753893.820142 753893.825257 753893.8319305 753893.8376275001 753893.8421819999 753893.8467595 753893.853015 753893.8586385 753893.863486 753893.8682675 753893.8744765 753893.880468 753893.884758 753893.8894694999 753893.8953354999 753893.9013095 753893.9056065 753893.9102924999 753893.916245 753893.922086 753893.9269085 753893.931347 753893.9369109999 753893.9430249999 753893.947907 753893.952693 753893.9585375 753893.9644889999 753893.969293 753893.9745604999 753893.9801884999 753893.9862935 753893.990691 753893.996358 753894.0013575 753894.006453 753894.0124695001 753894.0185509999 753894.023611 753894.0294194999 753894.0344845001
24,753894.0403025,218.03400001954287,270,280,0.518830109802093,0.8245000321243943,0.668307923372221,0.9910497005496707,3d gaze,44.25752342195161,-386.40475691335604,1067.4035269025715,753894.0403025 753894.0453665 753894.0510625 753894.0556715 753894.0622135 753894.067979 753894.0726574999 753894.07867 753894.084639 753894.0891465 753894.093795 753894.0997210001 753894.1062375 753894.1111265 753894.1171515 753894.12166 753894.127379 753894.1316585001 753894.137474 753894.14247 753894.148036 753894.152745 753894.1586985 753894.1638425 753894.169751 753894.1749710001 753894.1807035 753894.185378 753894.1913025 753894.195776 753894.201532 753894.2064285 753894.2126565 753894.217098 753894.223219 753894.228043 753894.2328214999 753894.238804 753894.244497 753894.2485855 753894.254001 753894.2583365
25,753894.26364,218.99849991314113,280,291,0.5220808363732957,0.8249490781781679,0.8306110106874897,0.9929876448143096,3d gaze,51.39028670703834,-395.02242337363697,1089.4481494278398,753894.26364 753894.2681425 753894.2749685 753894.2798845 753894.286392 753894.2910505 753894.2971465001 753894.301635 753894.3074165 753894.3122409999 753894.3168855 753894.322402 753894.3284654999 753894.3331859999 753894.337979 753894.34427 753894.3504494999 753894.3549625 753894.359675 753894.365765 753894.3714925 753894.376587 753894.3809515 753894.386503 753894.392239 753894.3973375 753894.4018270001 753894.4073419999 753894.4137365 753894.4184485 753894.4234440001 753894.4292530001 753894.4349684999 753894.439923 753894.4443079999 753894.4499899999 753894.4564429999 753894.461086 753894.4656565 753894.4714685 753894.4776270001 753894.4826384999
26,753894.4872854999,219.32999999262393,291,302,0.5237874050478315,0.8198091613741246,0.7923935265216556,0.9980277738400868,3d gaze,61.22417507732524,-436.0413657935881,1220.8468568864294,753894.4872854999 753894.4937720001 753894.4998575 753894.5046945 753894.509633 753894.515336 753894.521404 753894.5262485 753894.53059 753894.536197 753894.5425140001 753894.5472645 753894.551901 753894.557919 753894.563755 753894.5684825 753894.5732535 753894.579622 753894.585189 753894.589659 753894.594532 753894.600079 753894.6057375 753894.6102710001 753894.6147479999 753894.6200445 753894.6261625 753894.6309705 753894.6364895001 753894.64154 753894.647933 753894.6526685001 753894.6586805 753894.6634475 753894.668148 753894.6741114999 753894.680301 753894.684854 753894.6905845001 753894.69558 753894.7016815001 753894.7066154999
27,753894.7123865,216.6314999340102,303,315,0.5163176938501208,0.8174618930740605,0.8824620037371856,0.9976429001587194,3d gaze,30.165039736882512,-285.7300212501762,805.7758569609546,753894.7123865 753894.7171519999 753894.72337 753894.7279465001 753894.733486 753894.7381845 753894.74284 753894.7485605 753894.754797 753894.759352 753894.765486 753894.7700985 753894.7761725 753894.7809335 753894.7858205 753894.791874 753894.797645 753894.802402 753894.807448 753894.8137375 753894.8194225 753894.8238794999 753894.8290425 753894.8350855 753894.8420205 753894.846543 753894.8522345 753894.856996 753894.8622005 753894.8683775 753894.8744920001 753894.8790515 753894.8855055 753894.8904009999 753894.896061 753894.9004655001 753894.906407 753894.9118445 753894.9175479999 753894.9223485 753894.9290179999
28,753894.933866,219.80750001966953,315,327,0.5158560101817663,0.8104989355966752,0.8122656797115239,0.9940535844791503,3d gaze,24.484653368123986,-233.68419552464135,673.4182105681755,753894.933866 753894.9401080001 753894.944455 753894.950263 753894.955084 753894.9613395 753894.965921 753894.972252 753894.9767974999 753894.9822925 753894.9869444999 753894.993395 753894.9982145 753895.003789 753895.0083555 753895.0130255 753895.0194605 753895.0252545 753895.029799 753895.0347225 753895.0405235 753895.0465565 753895.0509029999 753895.0557484999 753895.0614265001 753895.0671165 753895.071697 753895.077755 753895.083059 753895.0887295001 753895.093778 753895.0997025 753895.1046025001 753895.1105635001 753895.1151429999 753895.121355 753895.126318 753895.132132 753895.1367415 753895.1429099999 753895.147906 753895.1536735
29,753895.1580930001,218.68199994787574,327,339,0.5129304717516676,0.8145330432101963,0.687798469700141,0.9960300610178993,3d gaze,21.21019947192793,-238.06945024836446,677.5997802912377,753895.1580930001 753895.1642505 753895.168815 753895.1750215 753895.1798749999 753895.1856585001 753895.1903814999 753895.196392 753895.2008545 753895.2066395 753895.211422 753895.2177309999 753895.2221855 753895.228274 753895.23254 753895.2385519999 753895.2432635 753895.2497065 753895.254227 753895.260347 753895.2648179999 753895.270422 753895.2752749999 753895.279879 753895.2863085 753895.2921 753895.296705 753895.301139 753895.3070789999 753895.313074 753895.317681 753895.3223555 753895.3286955 753895.3343005 753895.338871 753895.3435235 753895.3495115 753895.3552795 753895.359986 753895.3646435 753895.370561 753895.376775
30,753895.3813795,218.4955000411719,339,347,0.5119226802408454,0.813970175641292,0.9512936981643916,0.9909851338182177,3d gaze,21.28920593064844,-248.25237596840884,708.9068341538065,753895.3813795 753895.385769 753895.3920044999 753895.399047 753895.4033474999 753895.40865 753895.4145245 753895.4205944999 753895.4251494999 753895.4312395 753895.43549 753895.441877 753895.4463269999 753895.452008 753895.4564285 753895.462253 753895.4667585001 753895.473391 753895.477724 753895.483361 753895.488775 753895.493398 753895.4993634999 753895.5050355 753895.510217 753895.5144765 753895.5200445 753895.5259819999 753895.530759 753895.5350075 753895.5410740001 753895.547155 753895.5518815 753895.5563254999 753895.5627935 753895.5686085 753895.5732084999 753895.577798 753895.5835515 753895.589899 753895.5955960001 753895.5998750001
31,753895.6059385,219.78049993049353,347,358,0.5177971040053782,0.8154533638292074,1.4510854710389787,0.9930522030308133,3d gaze,29.706469351925723,-262.5651499258292,743.9852678205335,753895.6059385 753895.611672 753895.6161485 753895.62055 753895.6261165 753895.6320025 753895.636219 753895.6403135 753895.6473615 753895.654541 753895.6591075 753895.663512 753895.6689585 753895.675783 753895.6804235 753895.684848 753895.690967 753895.6970154999 753895.7016525 753895.706377 753895.712619 753895.7183594999 753895.72324 753895.7275965 753895.7337455 753895.74007 753895.744494 753895.7489034999 753895.7544885 753895.760774 753895.7653575 753895.7697115 753895.7761309999 753895.782028 753895.7866084999 753895.791089 753895.7967145001 753895.8027379999 753895.808128 753895.8126310001 753895.8186765 753895.825719
32,753895.8857655,155.1830000244081,361,369,0.5172691293507327,0.689002312353083,1.4452146699069182,0.9917664229869843,3d gaze,37.134530091246,-225.40348638289151,1002.831984748276,753895.8857655 753895.8916175 753895.8965985 753895.9009385 753895.907046 753895.9131875 753895.917637 753895.921888 753895.9278505 753895.9339995 753895.9389734999 753895.9435010001 753895.9497809999 753895.955568 753895.9599995 753895.964197 753895.9697944999 753895.9757785 753895.9807535 753895.9854325 753895.991728 753895.9977615001 753896.002717 753896.0077724999 753896.013766 753896.0202075001 753896.0246165 753896.029448 753896.0354665001 753896.0409485
33,753896.0455255001,192.47149990405887,370,379,0.5143802241344839,0.7017334673294422,0.5680138955561872,0.9851641297340393,3d gaze,33.255115804908385,-240.0771686335664,1016.4255662201465,753896.0455255001 753896.049978 753896.0568425 753896.0635289999 753896.0682365 753896.072942 753896.0790695 753896.0851304999 753896.0902295 753896.0953595 753896.1017425 753896.1077574999 753896.112416 753896.1169225001 753896.1231879999 753896.1293339999 753896.1345235 753896.139456 753896.145174 753896.1514045 753896.1567434999 753896.161229 753896.167746 753896.173891 753896.1786994999 753896.1838324999 753896.189277 753896.1965155 753896.201865 753896.2068445 753896.2127285 753896.218204 753896.223183 753896.2311475 753896.237997
34,753896.2499589999,219.19350000098348,380,390,0.5171805239616544,0.719852833725194,0.9804113992211653,0.9916210114955902,3d gaze,36.679851603776186,-248.2859075464327,976.6063065633663,753896.2499589999 753896.259571 753896.2936955 753896.3052685 753896.3165355 753896.3238135 753896.332338 753896.3370555 753896.345129 753896.35291 753896.3580105 753896.363076 753896.3695155 753896.37575 753896.380826 753896.3852935 753896.3919299999 753896.3998555001 753896.4051755001 753896.4102335 753896.4166305 753896.423587 753896.4288695 753896.433304 753896.4400285 753896.4465595 753896.450905 753896.4559025001 753896.462363 753896.4691524999
35,753896.4738725,205.16299991868436,390,401,0.5113618788534021,0.7008888444982235,1.3987090786029392,0.9831862617761661,3d gaze,26.10013051556079,-223.9950830508753,952.5495880936279,753896.4738725 753896.4788579999 753896.484981 753896.4914035 753896.4959445 753896.5009814999 753896.507669 753896.514383 753896.519218 753896.524343 753896.5307725 753896.5367095 753896.5412355 753896.5458185 753896.5527575 753896.558509 753896.5628325 753896.5671925 753896.5728095 753896.5789930001 753896.58355 753896.5881395 753896.594402 753896.600182 753896.604144 753896.6092749999 753896.6154054999 753896.62113 753896.6262505 753896.630897 753896.636661 753896.642655 753896.6474235 753896.6524575 753896.6588965 753896.664686 753896.668829 753896.673288 753896.6790354999
36,753896.6852124999,141.27550006378442,401,409,0.49986271409922745,0.6790719702286265,1.3391294801317917,0.9860092188630786,3d gaze,8.964425224604984,-217.67448950732765,1017.2382063854432,753896.6852124999 753896.6899625 753896.6946535 753896.7005045 753896.70685 753896.7117794999 753896.7160425 753896.7212789999 753896.7276995 753896.7322275001 753896.7384915 753896.743113 753896.7489225001 753896.7532855 753896.758944 753896.7635025 753896.7690065 753896.773966 753896.7800479999 753896.784928 753896.790523 753896.794945 753896.79955 753896.8057445 753896.811566 753896.8162075 753896.8207195 753896.826488
37,753897.0615115,217.20950002782047,423,436,0.5018202247650043,0.6695929933134698,1.4750365097775953,0.9822195386109145,3d gaze,13.016490261960044,-209.95381996456908,1026.963594900835,753897.0615115 753897.0669094999 753897.0709295 753897.0747229999 753897.0796535 753897.0846454999 753897.088993 753897.093289 753897.098433 753897.1032305 753897.107892 753897.112028 753897.117641 753897.122401 753897.1267275 753897.1306855 753897.1362134999 753897.1411055 753897.1458205 753897.1500465 753897.1563520001 753897.16223 753897.1673035 753897.1717625 753897.1769254999 753897.1825315 753897.186985 753897.1913439999 753897.1963515 753897.2009885 753897.2048595 753897.208823 753897.213676 753897.2193624999 753897.2236385 753897.2279405 753897.2334595 753897.239171 753897.2430959999 753897.2472325 753897.2540559999 753897.260011 753897.2640374999 753897.267989 753897.2733354999 753897.2787210001
38,753897.2828190001,217.45349990669638,437,449,0.5085074693238553,0.6646008271029781,0.7886232668438409,0.9859300342698892,3d gaze,28.689555795200736,-247.64434971134463,1238.3038766760235,753897.2828190001 753897.286585 753897.291709 753897.2967419999 753897.3007155 753897.304962 753897.3102325 753897.315445 753897.3196025 753897.323767 753897.3286535 753897.3335805 753897.3376465 753897.34196 753897.346834 753897.3519349999 753897.35572 753897.3598529999 753897.3647365 753897.3697875 753897.374228 753897.378271 753897.3836485 753897.3884294999 753897.3924195 753897.3966105 753897.4018575 753897.4073635 753897.4115599999 753897.4153455 753897.4203285 753897.425819 753897.4298924999 753897.4336765 753897.438779 753897.443691 753897.447575 753897.4514830001 753897.4568555 753897.4627304999 753897.4665844999 753897.47036 753897.4756555001 753897.4807825 753897.485216 753897.4899625 753897.4950504999 753897.5002725
39,753897.5042055,219.36800004914403,449,462,0.5012010854018445,0.6710351737121583,0.8433220929238543,0.9954572351689034,3d gaze,11.664805353664246,-219.64815848708668,1064.865337300843,753897.5042055 753897.508636 753897.5138389999 753897.5189525 753897.52275 753897.5273615 753897.5327369999 753897.537817 753897.5417815 753897.5460745001 753897.5512834999 753897.556593 753897.5611075 753897.56553 753897.570789 753897.575852 753897.5802145 753897.584357 753897.5896985 753897.595233 753897.5996015 753897.6035975 753897.6086015 753897.6135925 753897.618114 753897.6221885 753897.627919 753897.633074 753897.6370565 753897.6410564999 753897.6468694999 753897.6519500001 753897.656219 753897.6605505 753897.6658379999 753897.671144 753897.6755045 753897.6797545 753897.685883 753897.6910855 753897.6953395 753897.6994324999 753897.7044885 753897.709673 753897.7137855 753897.718041 753897.7235735
40,753897.7287705,218.49050000309944,463,475,0.5006639001278729,0.6723226872347385,0.5695097802530321,0.9938126358580082,3d gaze,10.051719358875488,-205.88690332050007,992.7501531232891,753897.7287705 753897.732779 753897.736829 753897.7424784999 753897.7478129999 753897.751971 753897.755869 753897.761161 753897.7668709999 753897.771265 753897.775587 753897.7808995 753897.7864999999 753897.7907015 753897.794641 753897.7998895 753897.8050555 753897.8089719999 753897.81311 753897.8193435 753897.824795 753897.82892 753897.8329574999 753897.8383265 753897.8435815 753897.848667 753897.852847 753897.858735 753897.8647265 753897.8688030001 753897.873183 753897.878183 753897.8831295 753897.8874425 753897.891355 753897.896533 753897.9020090001 753897.906488 753897.9106745 753897.9155059999 753897.9207325 753897.924597 753897.928296 753897.9333134999 753897.938606 753897.9429194999 753897.947261
41,753897.952245,219.4754999363795,475,487,0.5012672609886162,0.6749493825420511,1.0617829827374634,0.9919907032175267,3d gaze,11.794679446516652,-220.58152285232353,1051.6179837430723,753897.952245 753897.957774 753897.961898 753897.9656219999 753897.9706085001 753897.9758135 753897.980259 753897.9842989999 753897.9896635 753897.994756 753897.9988065 753898.0025305001 753898.00842 753898.0148634999 753898.018958 753898.02291 753898.0280635001 753898.033762 753898.0380925001 753898.042014 753898.0476180001 753898.0532135 753898.057563 753898.0615735 753898.0667854999 753898.071864 753898.076198 753898.0801575 753898.0849959999 753898.0904 753898.0945975 753898.0986645 753898.1040645 753898.1102400001 753898.1147159999 753898.118682 753898.124093 753898.129192 753898.133354 753898.1371615 753898.1424080001 753898.147933 753898.152176 753898.1561990001 753898.1618695001 753898.167286 753898.1717205
42,753898.175911,215.51849995739758,488,500,0.5005538733371151,0.667479171228697,0.9897976537581291,0.9857029616832733,3d gaze,10.727539112800526,-218.75564929956485,1078.7296499606655,753898.175911 753898.180787 753898.1861395 753898.1901535 753898.1946749999 753898.19962 753898.2051275 753898.2097489999 753898.214145 753898.2195764999 753898.2251575 753898.229527 753898.233674 753898.2388675 753898.244598 753898.2487955 753898.2530014999 753898.2585495 753898.264254 753898.2683679999 753898.2722405 753898.2775105 753898.282932 753898.287164 753898.291611 753898.2966575 753898.3023355 753898.30648 753898.310604 753898.3161790001 753898.321402 753898.325686 753898.3302015 753898.335572 753898.3405945001 753898.344436 753898.348368 753898.3533645 753898.3586154999 753898.3627160001 753898.3667435 753898.3722544999 753898.3778115 753898.382214 753898.386231 753898.3914295
